"BAYES_50=2,HTML_MESSAGE=1.5,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_TO_IETF_NOLID=1.51,T_DKIM_INVALID=0.01;";1
"BAYES_50=2,FROM_EXCESS_BASE64=0.001,HTML_MESSAGE=1.5,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_TO_IETF_NOLID=1.51,T_TVD_MIME_NO_HEADERS=0.01;";1
"BAYES_50=2,HTML_FONT_SIZE_LARGE=0.001,HTML_MESSAGE=1.5,LOC_HDRTOCC_NOT_US=1.01,LOC_IETF_SUBJ=-2.01,MIME_HTML_ONLY=1.199,TO_NO_BRKTS_FROM_MSSP=0.001,T_DKIM_INVALID=0.01;";1
"BAYES_50=2,FREEMAIL_FORGED_REPLYTO=1.204,FREEMAIL_REPLYTO_END_DIGIT=0.25,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_TO_IETF_NOLID=1.51,T_DKIM_INVALID=0.01;";1
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_50=2,HTML_MESSAGE=1.5,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_TO_IETF_NOLID=1.51,MAILING_LIST_MULTI=-1,T_DKIM_INVALID=0.01;";1
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_95=3.2,LOC_DNSRBL=1.01,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_IETF_SUBJ=-2.01,LOC_TO_IETF_NOLID=1.51;";1
"BAYES_99=3.8,HTML_MESSAGE=1.5,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_IETF_SUBJ=-2.01,LOC_TO_IETF_NOLID=1.51,MAILING_LIST_MULTI=-1,T_DKIM_INVALID=0.01;";1
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 FREEMAIL_FORGED_FROMDOMAIN FREEMAIL_FROM HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00=-1.5,FREEMAIL_ENVFROM_END_DIGIT=0.25,FREEMAIL_FROM=0.001,HTML_MESSAGE=1.5,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_NOT_US=1.01,LOC_TO_IETF_NOLID=1.51,T_DKIM_INVALID=0.01;";1
"BAYES_40=-0.001,FREEMAIL_ENVFROM_END_DIGIT=0.25,FREEMAIL_FROM=0.001,FREEMAIL_REPLYTO=1,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_NOT_US=1.01,LOC_TO_IETF_NOLID=1.51,T_DKIM_INVALID=0.01,T_FREEMAIL_DOC_PDF=0.01,T_FREEMAIL_DOC_PDF_BCC=0.01;";1
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS HTML_MESSAGE LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_60=2.5,LOC_DNSRBL=1.01,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_IETF_SUBJ=-2.01,LOC_TO_IETF_NOLID=1.51,TRACKER_ID=1.75,T_DKIM_INVALID=0.01;";1
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_99=3.8,BAYES_999=0.2,HEADER_FROM_DIFFERENT_DOMAINS=0.001,HTML_FONT_LOW_CONTRAST=0.786,HTML_MESSAGE=1.5,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_IETF_SUBJ=-2.01,LOC_TO_IETF_NOLID=1.51,MAILING_LIST_MULTI=-1,T_DKIM_INVALID=0.01;";1
"BAYES_99=3.8,BAYES_999=0.2,HEADER_FROM_DIFFERENT_DOMAINS=0.001,HTML_FONT_LOW_CONTRAST=0.786,HTML_MESSAGE=1.5,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_IETF_SUBJ=-2.01,LOC_TO_IETF_NOLID=1.51,MAILING_LIST_MULTI=-1,T_DKIM_INVALID=0.01;";1
"BAYES_00 FREEMAIL_FORGED_FROMDOMAIN FREEMAIL_FROM HEADER_FROM_DIFFERENT_DOMAINS HTML_MESSAGE LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_40=-0.001,FREEMAIL_FROM=0.001,HTML_MESSAGE=1.5,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_NOT_US=1.01,LOC_TO_IETF_NOLID=1.51,T_DKIM_INVALID=0.01;";1
"BAYES_99=3.8,BAYES_999=0.2,LOC_DNSRBL=1.01,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_IETF_SUBJ=-2.01,LOC_TO_IETF_NOLID=1.51;";1
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_80=2.7,FROM_MISSP_EH_MATCH=0.001,HTML_FONT_SIZE_LARGE=0.001,HTML_MESSAGE=1.5,LOC_HDRTOCC_NOT_US=1.01,LOC_IETF_SUBJ=-2.01,MIME_HTML_ONLY=1.199,TO_NO_BRKTS_FROM_MSSP=0.001;";1
"BAYES_00 FREEMAIL_FORGED_FROMDOMAIN FREEMAIL_FROM HEADER_FROM_DIFFERENT_DOMAINS HTML_MESSAGE LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_50=2,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_TO_IETF_NOLID=1.51;";1
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"ALL_TRUSTED BAYES_00 D_SENT_BY_APTLC LOC_HDRTOCC_US  ;";0
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_50=2,HEADER_FROM_DIFFERENT_DOMAINS=0.001,HTML_FONT_LOW_CONTRAST=0.786,HTML_MESSAGE=1.5,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_IETF_SUBJ=-2.01,LOC_TO_IETF_NOLID=1.51,MAILING_LIST_MULTI=-1,T_DKIM_INVALID=0.01;";1
"BAYES_05 LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_IETF_SUBJ LOC_TO_IETF_NOLID T_DKIM_INVALID  ;";0
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI RATWARE_MS_HASH T_DKIM_INVALID  ;";0
"BAYES_80=2.7,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_TO_IETF_NOLID=1.51,T_DKIM_INVALID=0.01;";1
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_50=2,FREEMAIL_ENVFROM_END_DIGIT=0.25,FREEMAIL_FROM=0.001,FREEMAIL_REPLYTO_END_DIGIT=0.25,HTML_MESSAGE=1.5,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_IETF_SUBJ=-2.01,LOC_TO_IETF_NOLID=1.51,T_DKIM_INVALID=0.01;";1
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_50=2,FREEMAIL_FROM=0.001,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_NOT_US=1.01,LOC_TO_IETF_NOLID=1.51,T_DKIM_INVALID=0.01;";1
"BAYES_50=2,HTML_MESSAGE=1.5,LOC_ENVTO_IETF=-0.01,LOC_ENVTO_IETF_ALTO=-0.01,LOC_HDRTOCC_US=-0.01,LOC_IETF_SUBJ=-2.01,LOC_TO_IETF_NOLID=1.51,T_DKIM_INVALID=0.01;";1
